Date, Mid, High, Low
2016-12-13, 32.12698913419005, 32.505905351470226, 31.754826827629238
2016-12-12, 31.930422145836864, 32.26921110767477, 31.597395491055714
2016-12-09, 32.07673610787563, 32.444521460827296, 31.714758142353812
2016-12-08, 32.056141908017956, 32.496026940427996, 31.625040613461163
2016-12-07, 32.051107254999174, 32.82495287661117, 31.300589358031118
2016-12-06, 32.23100536531786, 32.61996345140689, 31.84982192081016
2016-12-05, 32.07323344118481, 32.74249101209486, 31.427895936117935
2016-12-02, 31.429443029537875, 31.98557131550446, 30.89080706216513
2016-12-01, 32.052525003969684, 32.414975337404684, 31.696707677911927
2016-11-30, 32.32110672824887, 32.840164434081515, 31.815563676443674
2016-11-29, 32.40155796838428, 33.14473751904432, 31.687979092692334
2016-11-28, 32.417618161379814, 33.13490426419667, 31.728385819567134
2016-11-25, 32.08518496321339, 32.57111379908505, 31.612120369205297
2016-11-23, 31.864240817436418, 32.646924584723294, 31.115010004094
2016-11-22, 31.83435718868573, 32.763699597419354, 30.95263174621311
2016-11-21, 31.70538063102688, 32.35569318953601, 31.078175788347597
2016-11-18, 31.131674644334907, 31.790625760911585, 30.497452448197212
2016-11-17, 31.368870556755855, 31.9865131928934, 30.77281112181581
2016-11-16, 32.08766877604122, 33.17401075225431, 31.065826113861387
2016-11-15, 32.62515699215744, 33.39437423418972, 31.886028157479785
2016-11-14, 33.40483402001646, 33.94415701147365, 32.8791479546368
2016-11-11, 32.66689859574728, 33.13321143755821, 32.21069440948943
2016-11-10, 32.44323315673289, 33.16171795340338, 31.74543203187659
2016-11-09, 31.315064389060023, 32.31462131718474, 30.355653313708864
2016-11-08, 31.961970047592015, 32.6325216805292, 31.311502202036884
2016-11-07, 31.850193172814233, 32.57290263960477, 31.14876341526744
2016-11-04, 31.962290993254747, 32.71152614483687, 31.242571840114607
2016-11-03, 31.324498221419724, 33.63900791705586, 29.29714346282236
2016-11-02, 29.968546237275714, 30.554822438404877, 29.400879842927647
2016-11-01, 30.66708238660485, 31.759111307963796, 29.634687552031714
2016-10-31, 31.493748604969742, 32.17102485809772, 30.842187765586456
2016-10-28, 32.05335571505409, 32.4333562150255, 31.67887027836134
2016-10-27, 32.398870064170445, 32.9266166732809, 31.88489172537376
2016-10-26, 33.17461782920232, 34.12240903953745, 32.269667127007665
2016-10-25, 33.75289935542509, 34.53295746819627, 33.00368955617375
2016-10-24, 34.12906067591344, 34.481205779245286, 33.782461164760065
2016-10-21, 34.837568097610706, 35.1800944254042, 34.49945436839389
2016-10-20, 35.39519648754099, 35.89718272321341, 34.90387045244513
2016-10-19, 35.35960041843442, 36.08294958682587, 34.66157309372555
2016-10-18, 34.84105763517528, 35.53064718691516, 34.174268084825634
2016-10-17, 34.255277801628345, 34.57374418830427, 33.940922473176876
2016-10-14, 34.90419453991024, 35.45639938450188, 34.36536037399822
2016-10-13, 34.555769981428654, 35.10771581015427, 34.01569957574954
2016-10-12, 34.73320195132226, 35.44024960165183, 34.04969370869033
2016-10-11, 35.22080950472041, 36.53842946246857, 33.978518234663355
2016-10-10, 36.81322898761616, 37.246884489878546, 36.38687501293635
2016-10-07, 36.88924861977929, 37.725191962686104, 36.08220598210736
2016-10-06, 37.77980560720542, 38.38413084478959, 37.19024264507146
2016-10-05, 37.746183983256685, 38.03592705278897, 37.45910577971647
2016-10-04, 38.08282385218482, 38.591051776382336, 37.582482296075014
2016-10-03, 38.36738961089494, 38.879130486845185, 37.86688993821896
2016-09-30, 38.881593840884186, 39.237908281356795, 38.52811082833591
2016-09-29, 38.90956263567381, 39.46247495541565, 38.3638844416642
2016-09-28, 39.25844641367896, 39.819151042683856, 38.708271785372084
2016-09-27, 38.8525879396178, 39.47298850532422, 38.24529174381899
2016-09-26, 38.874577081816234, 39.57629424313521, 38.192363590859166
2016-09-23, 39.52383992448759, 40.11293861226271, 38.9478127672285
2016-09-22, 40.16685293443375, 40.6833095016538, 39.660468230563005
2016-09-21, 39.38951602547468, 40.060021199124726, 38.73454666766416
2016-09-20, 38.635506608926676, 38.93704806032641, 38.337000467349014
2016-09-19, 38.42926038230568, 39.186177651604595, 37.69464109877289
2016-09-16, 39.02712613035062, 39.60177156583553, 38.46444355563124
2016-09-15, 39.242963229199354, 39.67328835242712, 38.8164488365078
2016-09-14, 38.90762793052611, 39.33617860097455, 38.48436631160165
2016-09-13, 39.299421496561806, 39.83203976881134, 38.77419194967201
2016-09-12, 39.715875299888566, 40.58334870349493, 38.86826326543836
2016-09-09, 38.73303662215524, 39.51936852480138, 37.964333555145046
2016-09-08, 39.52861418745454, 40.41016733775876, 38.68203626279148
2016-09-07, 40.35463840115138, 41.07443081099047, 39.657342401150565
2016-09-06, 40.20586473688214, 41.042319999557535, 39.39850590006406
2016-09-02, 42.64940653973891, 43.02229385454123, 42.280845678842496
2016-09-01, 42.22296073810072, 42.819755073069864, 41.638363342361
2016-08-31, 41.96229800648151, 42.577998725408705, 41.36073759644453
2016-08-30, 41.94057952882912, 42.43671280599615, 41.453160536389845
2016-08-29, 42.05141575149115, 42.52706824318119, 41.58370941394257
2016-08-26, 42.156312108647725, 42.885719863298384, 41.44235210993829
2016-08-25, 42.36304890963945, 42.91506319281721, 41.82314712502836
2016-08-24, 42.04788259193998, 42.61873653103448, 41.48941758911504
2016-08-23, 41.78331138734041, 42.29456008580769, 41.28198631243879
2016-08-22, 41.4158486587125, 41.80379957230326, 41.03290606599267
2016-08-19, 42.15719533815436, 42.424146096603366, 41.89225245582239
2016-08-18, 42.16526931007857, 42.61258691209824, 41.72566599049913
2016-08-17, 41.672510737824766, 42.271040966787986, 41.08716282091213
2016-08-16, 41.78952017316018, 42.36523219690935, 41.227332187305535
2016-08-15, 41.564515444045576, 42.611428319450134, 40.559286905594405
2016-08-12, 40.69945969383841, 41.081143156477005, 40.3233975265402
2016-08-11, 40.454458271094175, 41.22614431320504, 39.70643241423671
2016-08-10, 40.280785912260285, 41.1076538069717, 39.482607471620675
2016-08-09, 40.922607966505595, 41.70665659754948, 40.164388020833336
2016-08-08, 40.56344699587487, 41.081636572199734, 40.056352667244
2016-08-05, 41.48383157575621, 42.62782303165445, 40.391564673734116
2016-08-04, 41.54847946846786, 43.02890553827444, 40.161235008437615
2016-08-03, 43.97819045612772, 46.46835443037975, 41.733007233508324
2016-08-02, 43.78277839975153, 50.132526262598745, 38.82343105187014
2016-08-01, 39.1898459951043, 40.80119594573695, 37.692252407646976
2016-07-29, 36.83324993200816, 37.43776260187325, 36.24495746557235
2016-07-28, 36.88490764680566, 37.54928442629611, 36.23970705111764
2016-07-27, 37.09611822933911, 37.811518638226715, 36.4031986035947
2016-07-26, 37.10374398705228, 37.99481169846154, 36.247404149663886
2016-07-25, 36.84288404463957, 37.51276549681593, 36.192960813196294
2016-07-22, 36.90530497276629, 37.731975011682486, 36.11074411029526
2016-07-21, 36.56646213616182, 37.03274791434263, 36.10883660215054
2016-07-20, 36.33469522771696, 36.80821032179001, 35.87157901136715
2016-07-19, 36.19935203524435, 36.6536921134214, 35.75454178587999
2016-07-18, 35.887173859089984, 36.42099130306777, 35.366946908951796
2016-07-15, 36.70749120603513, 37.43228515410683, 36.00705485575049
2016-07-14, 36.831799427865164, 37.39524391390301, 36.28147689049139
2016-07-13, 36.30116196607823, 36.706906499002, 35.902694827011665
2016-07-11, 35.90788859572204, 36.567800782, 35.267159828727884
2016-07-08, 35.76425378197832, 36.89058692456087, 34.69347626061776
2016-07-07, 35.63731160350782, 38.13117334308612, 33.43024747349657
2016-07-06, 33.932534893795285, 34.60793466409267, 33.27531647474311
2016-07-05, 34.953605582433944, 35.808898438, 34.13288162015891
2016-07-01, 35.29735167842613, 36.08631679395434, 34.53862198746988
2016-06-30, 36.27135545967069, 38.10483121174771, 34.58660570396407
2016-06-29, 36.42332600975833, 37.66916971489361, 35.24119179334989
2016-06-28, 35.28727368769951, 36.53436447442973, 34.108154297619045
2016-06-27, 35.18569093529887, 36.5349787129234, 33.91183734398601
2016-06-24, 37.116872249850175, 42.06603112533109, 33.091210379408956
2016-06-23, 44.20943699739838, 48.312956848175965, 40.71859383200602
2016-06-22, 41.613832440594166, 46.07672569165896, 37.91090876605367
2016-06-21, 38.74424784166802, 41.981542430433244, 35.959193496969704
2016-06-20, 34.55199616166703, 36.64017838913842, 32.66819379857811
2016-06-17, 33.754806084921434, 35.466169582608345, 32.1899994459074
2016-06-16, 33.77877855779835, 35.9848199351439, 31.79777789243789
2016-06-15, 36.489953401862024, 37.505460057853504, 35.520873999597015
2016-06-14, 36.44830754351034, 37.81219599573561, 35.16977286682257
2016-06-13, 36.36427832717473, 37.94244851884052, 34.899422538232926
2016-06-10, 44.426831888110144, 45.09280657835202, 43.775718466453675
2016-06-09, 44.87893748375811, 45.290455799270525, 44.47283321087253
2016-06-08, 45.11818030247882, 45.656360871768875, 44.590103583240094
2016-06-07, 45.06570762266612, 46.37020082163554, 43.82812213615482
2016-06-06, 44.34752830878707, 45.08044224326293, 43.63309556883002
2016-06-03, 46.049246976316105, 47.89485395606167, 44.32726009973188
2016-06-02, 47.71585824103535, 48.3469131555411, 47.096437299813786
2016-06-01, 47.94621859380702, 48.95859821860567, 46.96708160644492
2016-05-31, 48.62713905785034, 49.84749981619695, 47.45389370013387
2016-05-27, 56.010843775692734, 57.505294884334475, 54.5883394144489
2016-05-26, 57.84561604622142, 58.497907638979726, 57.20470492240465
2016-05-25, 57.96745978197201, 58.73838128036769, 57.20996723870967
2016-05-24, 57.47307753242944, 58.43105497777046, 56.534692902996866
2016-05-23, 57.11287009260468, 57.609385258493354, 56.62288484661981
2016-05-20, 57.62335661756235, 58.5725, 56.697513617298
2016-05-19, 56.284595889127594, 58.13057239204753, 54.53451955003146
2016-05-18, 55.69676767771458, 56.511858187003334, 54.89508647336905
2016-05-17, 55.742647489539756, 56.56503143733623, 54.93340016980065
2016-05-16, 55.30012152606918, 56.51114188733292, 54.12540448272668
2016-05-13, 55.61165128824096, 56.736644167893026, 54.516951931637756
2016-05-12, 56.42223262985203, 57.19212549164524, 55.66554293339229
2016-05-11, 55.930679514630164, 57.608195778813695, 54.330043194576525
2016-05-10, 55.778254967622864, 57.63049285025707, 54.02163758152009
2016-05-09, 55.028469227306594, 56.24734361082996, 53.85387972140942
2016-05-06, 55.92925890120329, 57.14827395491143, 54.75048539084397
2016-05-05, 56.174807233204106, 57.4318676737258, 54.96355791887675
2016-05-04, 57.01416248044261, 58.05669016790496, 56.00117595089683
2016-05-03, 57.545182162459724, 59.05148200773222, 56.09803447301587
2016-05-02, 57.37216531406248, 59.310452001589354, 55.54284668125
2016-04-29, 56.67616502125348, 58.25647507521255, 55.165886833552086
2016-04-28, 57.82757932025047, 60.0790488640906, 55.71171669484098
2016-04-27, 57.180618295297535, 59.127248270450536, 55.34189730397455
2016-04-26, 53.277761336610936, 55.93406345825972, 50.84822773461866
2016-04-25, 53.10040474913713, 55.239459157481036, 51.10639069494534
2016-04-22, 56.231110225476854, 57.36102589811309, 55.13789367957638
2016-04-21, 56.60977053626077, 57.83228701053976, 55.42871000339412
2016-04-20, 57.94132340456183, 59.17795068078176, 56.74653324311566
2016-04-19, 58.481705169508004, 59.531275692206506, 57.46191350246022
2016-04-18, 58.33184213951067, 59.23992400578929, 57.44334171092015
2016-04-15, 58.98886379617121, 59.690693790556054, 58.30068246810455
2016-04-14, 59.472393785254496, 59.907749808224665, 59.041492929059515
2016-04-13, 59.64309449062537, 60.47163311734332, 58.82903427282977
2016-04-12, 59.010966967032225, 59.88670161322983, 58.15136259524282
2016-04-11, 59.17549512006977, 59.98116114944862, 58.38343994346525
2016-04-08, 58.925420195734006, 59.9204529834067, 57.95391025293438
2016-04-07, 58.82310303385068, 59.641486704208255, 58.01775441000795
2016-04-06, 58.954662973302796, 59.74364855727095, 58.17842026664014
2016-04-05, 59.51372423537347, 60.24696282430549, 58.79255057355942
2016-04-04, 60.32107809273098, 60.897335359097134, 59.75259757759785
2016-04-01, 60.64260125812035, 61.64848563270108, 59.65574223572957
2016-03-31, 61.1806295390567, 61.94640902557303, 60.42996136456909
2016-03-30, 61.275684635466185, 62.27503544299366, 60.30046927307508
2016-03-29, 59.747364250796295, 61.49034764742785, 58.08131902255389
2016-03-28, 58.834015169406236, 59.6566939677693, 58.029621154420305
2016-03-24, 59.346891917938606, 60.05808147906881, 58.64768856304985
2016-03-23, 59.48457572797421, 60.16353872755259, 58.81691735956946
2016-03-22, 60.72051382154505, 61.79817028957597, 59.67347051098864
2016-03-21, 61.865024959572516, 62.54642055581156, 61.19479549876225
2016-03-18, 61.86695038950967, 63.40618955739475, 60.389285042144536
2016-03-17, 59.62448237801746, 60.750709662438474, 58.5250047063202
2016-03-16, 58.81505102210885, 59.466825279726265, 58.1709900693153
2016-03-15, 58.70045056442661, 59.628436399142814, 57.79411136279242
2016-03-14, 59.111903441705586, 60.3327290643663, 57.93187778415421
2016-03-11, 58.43160962280252, 59.3182564381674, 57.5608600608931
2016-03-10, 58.21767991563641, 59.146845435398106, 57.301016367476244
2016-03-09, 58.579201263030924, 59.1694721132822, 57.997192023133245
2016-03-08, 58.83402358774663, 59.776580172262875, 57.91269299428454
2016-03-07, 59.41238256885538, 61.06875, 57.82918163787806
2016-03-04, 58.08514179209139, 59.621150531134255, 56.61252879061976
2016-03-03, 57.05867415168312, 58.201870459931996, 55.951603196620425
2016-03-02, 55.09703167550407, 56.630264792413634, 53.633346063785545
2016-03-01, 53.658005796007515, 54.79567415120699, 52.54595376651423
2016-02-26, 54.70599218366345, 55.91763647834337, 53.53399077705859
2016-02-25, 54.630594462202595, 55.62655896128989, 53.655929849383845
2016-02-24, 54.44634390434927, 56.12849583475008, 52.82960899346405
2016-02-19, 55.89863188153013, 57.30684407584593, 54.54728235372964
2016-02-18, 57.5305022328688, 59.600923491192596, 55.5852738087971
2016-02-17, 57.15601392893968, 59.30258683812949, 55.12757221183589
2016-02-16, 57.53420707370227, 59.25371389478306, 55.89356900307177
2016-02-12, 60.52883524037083, 62.04715493882307, 59.057659454271736
2016-02-11, 60.35835398854375, 61.667262657098526, 59.07258712848651
2016-02-10, 61.55194194884382, 63.09638464054834, 60.05404953920532
2016-02-09, 61.94062886962914, 63.097755990459056, 60.80755964314431
2016-02-08, 61.39711677747885, 62.86747037570566, 59.96414268639727
2016-02-05, 61.19182772044588, 62.361903322448356, 60.04470673416967
2016-02-04, 62.92411143131604, 65.34221103448274, 60.64936672632364
2016-02-03, 63.25348736578592, 65.18259760464747, 61.3887080080003
2016-02-02, 62.69254012257641, 63.68866239236677, 61.70870529420778
2016-02-01, 62.40694283594864, 64.66525856342771, 60.27464583610679
2016-01-29, 62.04676973375769, 64.54588522990083, 59.681972425816014
2016-01-28, 58.99719348676683, 60.99064296049392, 57.10276709621684
2016-01-27, 58.21428844536292, 59.46897535897436, 56.9849978646282
2016-01-26, 58.19099569176628, 59.517521746644604, 56.89947070027209
2016-01-25, 57.59127004648147, 59.152270494576214, 56.09180315425099
2016-01-22, 57.31992856529824, 61.30766323088029, 53.774781669875374
2016-01-21, 54.54822745003694, 56.53761225324309, 52.656027346186086
2016-01-20, 56.84943180420946, 61.08672471824259, 53.041846853650995
2016-01-19, 59.917817103517855, 61.55587683084652, 58.33883691065859
2016-01-15, 58.403062744884636, 64.7978528388605, 53.003146147412096
2016-01-14, 54.332583855679054, 55.59057904482445, 53.10051900042942
2016-01-13, 54.703813869613924, 56.302625427524426, 53.15048687984176
2016-01-12, 53.79943757886822, 55.30449869666667, 52.351242263775745
2016-01-11, 52.87704978489407, 53.78986279244543, 51.98241937167745
2016-01-08, 52.677224981624114, 54.00321266418031, 51.389329111412096
2016-01-07, 54.65389065613529, 57.20213851442894, 52.26549479047619
2016-01-06, 57.62926076166243, 58.57489697818144, 56.69561116879614
2016-01-05, 58.004827548288716, 58.63884004774083, 57.37871485098502
2016-01-04, 58.34342647967672, 59.56497200301153, 57.14065053408364
2015-12-31, 60.396446976022084, 61.67833154277701, 59.15504297453311
2015-12-30, 60.998704103671706, 62.22689731619067, 59.8098107351741
2015-12-29, 61.289765192477994, 62.803027035346574, 59.83145506342063
2015-12-28, 61.35293436540655, 62.39557528997367, 60.33890392055088
2015-12-24, 57.79871588095042, 58.97876136942248, 56.66101223718631
2015-12-23, 59.36619015351768, 60.75677140885408, 58.02440772099217
2015-12-22, 58.82826409495549, 59.719079375128324, 57.95334714146473
2015-12-21, 58.74359823713294, 60.39286494755245, 57.16819902140876
2015-12-18, 56.230129324346265, 57.66645818529382, 54.83464263024752
2015-12-17, 58.28091519024971, 59.52690827173294, 57.065731528298805
2015-12-16, 58.04292002073665, 59.631033312097635, 56.51199071691771
2015-12-15, 57.91264043423538, 59.91716811352822, 56.00794421548996
2015-12-14, 59.53171823732321, 61.36306331567798, 57.783110933917726
2015-12-11, 60.78351757740871, 64.13908251523667, 57.704286671131946
2015-12-10, 64.05346904991714, 65.14425676003975, 62.9853667675894
2015-12-09, 64.624428963325, 67.0883909265972, 62.28886816750179
2015-12-08, 66.76541733199257, 67.52866549948507, 66.01000651213711
2015-12-07, 67.72801754814573, 68.52317411204547, 66.94212523719165
2015-12-04, 74.11500239228431, 75.31603871090127, 72.92654105869103
2015-12-03, 73.13588099007022, 74.9982699679433, 71.32853273434303
2015-12-02, 75.99509005292586, 77.35202902821587, 74.67088011385198
2015-12-01, 73.09134710324871, 75.4543154699161, 70.85054259496201
2015-11-30, 71.14963341070535, 71.99402742169842, 70.31941371879836
2015-11-27, 75.1117390867445, 76.27961229946524, 73.97399480286738
2015-11-25, 83.13728461843364, 85.0234282, 81.32774488555896
2015-11-24, 83.4748828757955, 84.15037268101946, 82.80347333770368
2015-11-23, 83.19251911668538, 83.91574549382426, 82.47702131208476
2015-11-20, 84.88210744832841, 87.2253376375499, 82.6393419703607
2015-11-19, 82.67833680479444, 83.2769689016962, 82.08523498909057
2015-11-18, 80.26799633257404, 81.43192732110093, 79.1198653122172
2015-11-17, 79.9314502155025, 80.99093455131154, 78.89069280773926
2015-11-16, 80.83657079547044, 83.20884187330445, 78.5613260053864
2015-11-13, 79.49508430185911, 81.13543314413324, 77.90180588820101
2015-11-12, 81.22484150079757, 84.40000805266673, 78.23951558645436
2015-11-11, 83.72026467647613, 89.02699574042596, 78.98290706060877
2015-11-10, 75.25039478949827, 80.50317214570498, 70.61393546748779
2015-11-09, 72.40271667548753, 74.87985985526646, 70.05463638778748
2015-11-06, 73.91580765661253, 80.97300783418471, 67.94615735153532
2015-11-05, 91.30324525441064, 179.29509765999998, 61.075882696667804
2015-11-04, 63.87149881154197, 74.75393924930297, 55.70116870157461
2015-11-03, 70.85477854582187, 76.53731367448594, 65.91118344814815
2015-11-02, 78.7701522598682, 84.65395565200892, 73.59938106970152
2015-10-30, 83.54614007821517, 86.21088263670266, 81.02233550917431
2015-10-29, 86.72123784411521, 88.93, 84.60779209166586
2015-10-28, 89.79178776490319, 91.249418624583, 88.36232793799387
2015-10-27, 92.36359101197353, 94.26040776097065, 90.53197580903226
2015-10-26, 94.65108703296113, 95.2418660357008, 94.06567501736761
2015-10-23, 98.0653458759297, 98.93323526021265, 97.20511051639026
2015-10-22, 97.29883179612331, 99.64808839300963, 95.01648522840395
2015-10-21, 98.9184132386282, 100.03460762609048, 97.81666776345803
2015-10-20, 98.53927524267675, 100.39472500436123, 96.73919798036783
2015-10-19, 99.92189658060015, 100.71256993689377, 99.13872816876953
2015-10-16, 101.0847467239907, 103.92286983101994, 98.38029564092244
2015-10-15, 102.83969651748802, 103.71699892317, 101.9664618112844
2015-10-14, 103.39086115131977, 105.05513788678783, 101.7574712099301
2015-10-13, 105.32116064534007, 106.37930091680605, 104.27552166380997
2015-10-12, 105.841660527293, 106.15801138432953, 105.52581830437201
2015-10-09, 107.7796026015028, 108.55091580917339, 107.0154639494689
2015-10-08, 106.98382707959024, 108.25324353254327, 105.72770502947446
2015-10-07, 105.75124092619299, 107.4783043844643, 104.0593383402644
2015-10-06, 105.99198745230362, 108.17889572803077, 103.87711244339681
2015-10-05, 107.0341628632039, 108.5656895301493, 105.51889256985743
2015-10-02, 104.26352682136209, 106.68892183290156, 101.88102911311871
2015-10-01, 104.73460099492846, 106.35486675123602, 103.13647939043953
2015-09-30, 104.78909083754374, 106.124891638992, 103.46723421612218
2015-09-29, 103.03454627695473, 104.76335401013908, 101.34365340410655
2015-09-28, 105.95508325131233, 109.85360111784512, 102.25111714011516
2015-09-25, 106.33478968233302, 108.88262444782436, 103.86533978336111
2015-09-24, 106.3446378805852, 109.43864255806125, 103.37804396824372
2015-09-23, 108.4852448634244, 109.7375874865808, 107.25046618814501
2015-09-22, 110.03156231240324, 112.71256049661399, 107.43579355586462
2015-09-21, 110.39469787718478, 112.35158314583899, 108.48365889477168
2015-09-18, 109.07994714238518, 110.91353088998271, 107.2706731819375
2015-09-17, 111.58759389769668, 114.39187791663852, 108.87156299398063
2015-09-16, 111.7960539707016, 113.39997610314022, 110.2218558020591
2015-09-15, 109.67221044364747, 111.1682432206786, 108.19297370228504
2015-09-14, 107.33327710038637, 109.35163104892317, 105.3740490192283
2015-09-11, 104.25051889175997, 105.31726860621595, 103.19305292211918
2015-09-10, 104.5497375564307, 106.13865762700922, 102.9861521915894
2015-09-09, 104.11179003355917, 106.55828627789501, 101.71254536276416
2015-09-08, 102.64805440010072, 105.27819696351112, 100.08654130218687
2015-09-04, 107.78618044447401, 109.21059146154359, 106.36895435056748
2015-09-03, 109.49953319229746, 110.40740702468312, 108.59383448688939
2015-09-02, 108.91135349642126, 110.91006564026046, 106.94871534465534
2015-09-01, 108.66782380745445, 111.82699118403248, 105.58275649157582
2015-08-31, 110.73711979644449, 112.92788926534493, 108.60610779340864
2015-08-28, 112.90044674101527, 118.20159329929801, 108.0165905931539
2015-08-27, 113.82452234542315, 116.51768353607383, 111.19424939232553
2015-08-26, 110.48925430486456, 114.46851084743382, 106.63396888647031
2015-08-25, 115.85002596498857, 123.74224706060835, 108.62881894780676
2015-08-24, 112.5254713401916, 121.45624262101533, 104.31170734984731
2015-08-21, 104.41127519430657, 114.7089485079665, 95.55617289404935
2015-08-20, 114.56793382048717, 116.66994224120536, 112.49877145600212
2015-08-19, 116.80465000167824, 127.86269673722627, 107.39091482010812
2015-08-18, 107.8775821295584, 109.66542066791511, 106.13911940515933
2015-08-17, 105.35044562060324, 106.6435799671892, 104.07322032647183
2015-08-14, 102.34682118696279, 103.23949711402265, 101.46450765326956
2015-08-13, 109.3553546696395, 122.25020487412588, 98.84484635202918
2015-08-12, 99.75086885899066, 101.31352710198861, 98.20971755361855
2015-08-11, 101.63512303106094, 103.53433675042663, 99.77937357828763
2015-08-10, 102.75137390142955, 104.23420362443092, 101.28937675177802
2015-08-07, 96.87008105821583, 97.9247607568601, 95.82984902667627
2015-08-06, 96.7538107236824, 98.8692908512913, 94.70306193411149
2015-08-05, 96.33682149571128, 97.29709751542529, 95.38633726484541
2015-08-04, 96.35667479298054, 97.39757716352793, 95.33028372270327
2015-08-03, 97.45402713380028, 99.14189587859782, 95.80358853967037
2015-07-31, 96.06627384507003, 96.96613873500544, 95.17741069639683
2015-07-30, 95.14647282573638, 96.0950603257047, 94.21014477436583
2015-07-29, 93.70875397930287, 95.04266091210437, 92.40106514492373
2015-07-28, 92.47762049795813, 93.50535236808646, 91.46082366476232
2015-07-27, 92.89477672113723, 93.89317417130026, 91.90835096930961
2015-07-24, 96.48405479137634, 99.59916458940992, 93.52512370930789
2015-07-23, 99.75592100524501, 100.69881726898572, 98.82244528354545
2015-07-22, 100.61891955107443, 101.3709883407818, 99.87330429613012
2015-07-21, 99.94167111098761, 100.99151694849044, 98.90042532794598
2015-07-20, 101.92184222810327, 102.91731907734211, 100.94155118462226
2015-07-17, 102.00660145589978, 104.0009133436639, 100.07803611388611
2015-07-16, 99.64197278332921, 102.74612894542982, 96.70947579229122
2015-07-15, 97.47419002052058, 99.20152788440447, 95.79867229255319
2015-07-14, 95.84472409619325, 97.89729869996208, 93.86393059069525
2015-07-13, 93.74712361835383, 99.41179569470543, 88.63940564608562
2015-07-10, 96.7642083549985, 101.53748421953446, 92.36374659969495
2015-07-09, 100.43317436758387, 101.84515054176461, 99.04169976836158
2015-07-08, 100.62572916143395, 103.24405421777804, 98.1004805326605
2015-07-07, 101.66699030304777, 103.58277575387122, 99.78677762669257
2015-07-06, 97.03848347811744, 102.38055290959474, 92.18200574682481
2015-07-02, 107.86687047049176, 109.45956545287075, 106.30796688904918
2015-07-01, 106.44225625168946, 108.52789171493019, 104.41699704593891
2015-06-30, 105.61788518585024, 108.29355762318131, 103.05171200750469
2015-06-29, 110.13482241614483, 112.96599215266407, 107.39041990842492
2015-06-26, 118.29982434845641, 120.84496438346973, 115.84350467465201
2015-06-25, 116.11279203645648, 117.81370180286106, 114.44702773157626
2015-06-24, 116.99666209332469, 118.27790564032341, 115.73093476552434
2015-06-23, 115.77223193416688, 117.61274197866149, 113.98061061874489
2015-06-22, 116.46981498600792, 117.97852132892089, 114.98680226431944
2015-06-19, 115.49965158567775, 117.2287993400194, 113.81093256240126
2015-06-18, 115.0224184574231, 117.40023557263741, 112.71031577790339
2015-06-17, 111.79003802794935, 114.87840684240761, 108.83808425965469
2015-06-16, 113.74315121251712, 117.06048563496209, 110.58370647047845
2015-06-15, 117.38630413615675, 118.87548017275746, 115.91839089599162
2015-06-12, 119.53143862728122, 122.01210984981735, 117.12626467926013
2015-06-11, 121.8485593939803, 122.86973017843818, 120.83821931261329
2015-06-10, 120.94063317798039, 122.67260791978246, 119.23074402013424
2015-06-09, 119.5907403776252, 121.78967927546137, 117.45770257923353
2015-06-08, 118.76924790395196, 121.88400088072643, 115.79481923979658
2015-06-05, 121.20405221811775, 122.2207186933715, 120.19760177367142
2015-06-04, 118.8895854876033, 123.22625964709088, 114.80188298869766
2015-06-03, 123.16088430978725, 124.22625534358973, 122.1045418440678
2015-06-02, 121.66328610660723, 123.4350081258102, 119.92593883722486
2015-06-01, 118.593133831745, 121.25522420305384, 116.02826524067623
2015-05-29, 116.74707088104019, 117.56238094033723, 115.9358642018325
2015-05-28, 117.80187015318567, 119.15293137962719, 116.47476236864159
2015-05-27, 117.41115185989241, 118.33430658990373, 116.49502955455131
2015-05-26, 117.55848598182406, 118.99314621409923, 116.13957089089736
2015-05-22, 119.43856874652359, 121.56397753772518, 117.37848340850516
2015-05-21, 120.52075221991498, 121.59667125879697, 119.4599750670943
2015-05-20, 121.83602716657239, 123.07264157612342, 120.61892235131032
2015-05-19, 120.83801110267665, 122.45668874282663, 119.25389936002091
2015-05-18, 121.01991802568006, 121.61892131006105, 120.42415687128712
2015-05-15, 120.92460733081461, 121.44570452611988, 120.40633469725013
2015-05-14, 119.83271578183259, 121.88016382694619, 117.83214974231849
2015-05-13, 117.00086777720276, 118.22133956839224, 115.79919899216843
2015-05-12, 116.4512162994314, 118.0018214783458, 114.92467000705265
2015-05-11, 116.76016278635778, 117.96700297511018, 115.57059401354459
2015-05-08, 116.27693402187903, 119.72399361436274, 112.97493149174751
2015-05-07, 116.94513932716514, 119.14531198541599, 114.80415077409366
2015-05-06, 114.21912063446426, 116.98857365448289, 111.53606604817912
2015-05-05, 114.678096874303, 117.5561245758856, 111.9106933625
2015-05-04, 113.5172326772148, 114.76336792608063, 112.29065925995143
2015-05-01, 116.44060918205118, 117.49798373957248, 115.3923210635136
2015-04-30, 118.82601859299817, 123.22056766655278, 114.67671370967741
2015-04-29, 123.05065498515206, 124.49409010731975, 121.629221956507
2015-04-28, 122.71678051488118, 123.83577358529251, 121.60553396905117
2015-04-27, 119.29157286957093, 121.17040364666667, 117.45510332334159
2015-04-23, 106.6589813508243, 118.16127523133063, 97.11767314054055
2015-04-21, 113.33122666037735, 113.89747936477987, 112.76497395597485
